msg_id,msg_name,frame_type,dlc,msg_comment,sig_name,mode,start,length,byte_order,is_signed,scale,offset,min,max,unit,sig_comment
0x002,CellVol05_08,extended,8,,CellVol08,,55,16,big,False,0.0001,0,0.0000,4.2,V,
0x003,CellVol09_12,extended,8,,CellVol09,,7,16,big,False,0.0001,0,0.0000,4.2,V,
0x003,CellVol09_12,extended,8,,CellVol10,,23,16,big,False,0.0001,0,0.0000,4.2,V,
0x003,CellVol09_12,extended,8,,CellVol11,,39,16,big,False,0.0001,0,0.0000,4.2,V,
0x003,CellVol09_12,extended,8,,CellVol12,,55,16,big,False,0.0001,0,0.0000,4.2,V,
0x004,CellVol13_16,extended,8,,CellVol13,,7,16,big,False,0.0001,0,0.0000,4.2,V,
0x004,CellVol13_16,extended,8,,CellVol14,,23,16,big,False,0.0001,0,0.0000,4.2,V,
0x004,CellVol13_16,extended,8,,CellVol15,,39,16,big,False,0.0001,0,0.0000,4.2,V,
0x004,CellVol13_16,extended,8,,CellVol16,,55,16,big,False,0.0001,0,0.0000,4.2,V,
0x005,VolMinMaxAvg,extended,8,,AvgCellVol,,39,16,big,False,0.001,0,0.000,4.2,V,
0x005,VolMinMaxAvg,extended,8,,MaxCellVol,,7,16,big,False,0.001,0,0.000,4.2,V,
0x005,VolMinMaxAvg,extended,8,,MinCellVol,,23,16,big,False,0.001,0,0.000,4.2,V,
0x005,VolMinMaxAvg,extended,8,,MaxVoltId,,55,8,big,False,1,0,0,16,,
0x005,VolMinMaxAvg,extended,8,,MinVoltId,,63,8,big,False,1,0,0,16,,
0x006,VolCurr,extended,8,,PackCurr,,7,32,big,True,0.001,0,-500,500,A,
0x006,VolCurr,extended,8,,PackVol,,39,32,big,False,0.001,0,0.000,65.535,V,
0x007,MaxMinTempCellDev,extended,8,,MaxTemp,,23,8,big,True,1,0,-40,110,°C,
0x007,MaxMinTempCellDev,extended,8,,MinTemp,,31,8,big,True,1,0,-40,110,°C,
0x007,MaxMinTempCellDev,extended,8,,MaxTempId,,32,8,little,False,1,0,0,8,,
0x007,MaxMinTempCellDev,extended,8,,MinTempId,,40,8,little,False,1,0,0,8,,
0x007,MaxMinTempCellDev,extended,8,,CellVolMinMaxDev,,55,16,big,False,0.001,0,0.000,4.2,V,
0x007,MaxMinTempCellDev,extended,8,,CycleCount,,7,16,big,False,1,0,0,65535,,
0x008,SocSohStatus,extended,8,,SOC,,7,8,big,False,1,0,0,100,%,
0x008,SocSohStatus,extended,8,,SOCAh,,15,32,big,False,0.001,0,0.000,500,AH,
0x008,SocSohStatus,extended,8,,SOH,,47,8,big,False,1,0,0,255,%,
0x008,SocSohStatus,extended,8,,FetTemp,,55,8,big,True,1,0,-128,127,°C,
0x008,SocSohStatus,extended,8,,BmsStatus,,56,8,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,CellUnderVolProt,,0,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,CellOverVolProt,,1,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,PackUnderVolProt,,2,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,PackOverVolProt,,3,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgUnderTempProt,,4,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgOverTempProt,,5,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgUnderTempProt,,6,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgOverTempProt,,7,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,CellOverDevProt,,8,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,BattLowSocWarn,,9,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgOverCurrProt,,10,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgOverCurrProt,,11,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,CellUnderVolWarn,,12,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,CellOverVolWarn,,13,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,FetTempProt,,14,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ResSocProt,,15,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,FetFailure,,16,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,TempSenseFault,,17,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,PackUnderVolWarn,,18,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,PackOverVolWarn,,19,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgUnderTempWarn,,20,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgOverTempWarn,,21,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgUnderTempWarn,,22,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgOverTempWarn,,23,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,LedStatus,,31,8,big,False,1,0,0,31,,
0x009,ProtectionsAndWarnings,extended,8,,PreChgFetStatus,,56,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgFetStatus,,57,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DchgFetStatus,,58,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ResStatus,,59,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ShortCktProt,,63,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,DschgPeakProt,,62,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ActiveCellBalStatus,,39,24,big,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgAuth,,60,1,little,False,1,0,0,1,,
0x009,ProtectionsAndWarnings,extended,8,,ChgPeakProt,,61,1,little,False,1,0,0,1,,
0x00D,VersionInfo,extended,8,,HwVer,,7,24,big,False,1,0,0,16777215,,
0x00D,VersionInfo,extended,8,,FwVer,,31,24,big,False,1,0,0,16777215,,
0x00D,VersionInfo,extended,8,,FWSubVer,,55,16,big,False,1,0,0,65535,,
0x00A,Temperatures,extended,8,,Temp1,,7,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp2,,15,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp3,,23,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp4,,31,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp5,,39,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp6,,47,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp7,,55,8,big,True,1,0,-128,127,°C,
0x00A,Temperatures,extended,8,,Temp8,,56,8,little,True,1,0,-128,127,°C,
0x00E,Accumulative_Ah,extended,8,,Chg_Accumulative_Ah,,7,32,big,False,0.001,0,0.000,1,AH,
0x00E,Accumulative_Ah,extended,8,,Dchg_Accumulative_Ah,,39,32,big,False,1,0,0,1,AH,
0x00F,PowerSupply,extended,8,,RefVol,,7,16,big,False,0.001,0,0.000,1,V,
0x00F,PowerSupply,extended,8,,_3v3Vol,,23,16,big,False,0.001,0,0.000,1,V,
0x00F,PowerSupply,extended,8,,_5vVol,,39,16,big,False,0.001,0,0.000,1,V,
0x00F,PowerSupply,extended,8,,_12vVol,,55,16,big,False,0.001,0,0.000,1,V,
0x015,AdditionalVerInfo,extended,8,,ConfigVer,,7,24,big,False,1,0,0,16777215,,
0x015,AdditionalVerInfo,extended,8,,InternalFWVer,,31,24,big,False,1,0,0,16777215,,
0x015,AdditionalVerInfo,extended,8,,InternalFWSubVer,,55,16,big,False,1,0,0,65535,,
0x00C,CellBalStatus,extended,8,,DI1,,57,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,DI2,,58,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,DO1,,59,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,DO2,,60,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,ChargerDetection,,61,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,LoadDetection,,62,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,CanCommDetection,,63,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,IgnitionStatus,,56,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,LatchProtection,,7,8,big,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,LatchType,,15,8,big,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,ChargerType,,23,8,big,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,PcbTemp,,31,8,big,True,1,0,0,1,°C,
0x00C,CellBalStatus,extended,8,,AfeTemp,,39,8,big,True,1,0,0,1,°C,
0x00C,CellBalStatus,extended,8,,CellChemType,,47,8,big,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,CellBalFeatureStatus,,48,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,ImmoChg,,49,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,ImmoDchg,,50,1,little,False,1,0,0,1,,
0x00C,CellBalStatus,extended,8,,BuzzerStatus,,51,1,little,False,1,0,0,1,,
0x00B,BMS_Serial_No,extended,8,,BMS_Serial_No_MUX,M,0,8,little,False,1,0,0,255,,
0x00B,BMS_Serial_No,extended,8,,BMS_Serial_No__1_7,m1,15,56,big,False,1,0,0,1,,
0x00B,BMS_Serial_No,extended,8,,BMS_Serial_No_Bytes_8_14,m2,15,56,big,False,1,0,0,1,,
0x00B,BMS_Serial_No,extended,8,,BMS_Serial_No__15,m3,15,8,big,False,1,0,0,1,,
0x14520903,AC_Current,extended,8,MCU,AC_Current,,40,16,little,False,1,0,-3276,3276,A,
0x14520904,AC_Voltage,extended,8,MCU,AC_Voltage,,56,8,little,False,1,0,0,55,V,
0x400,BHB_Response,extended,8,,BHB_66049,,7,24,big,False,1,0,0,0,,
0x401,Bt_live_msg1,extended,8,,BtStatus_NC0PSM1CC2CV3Finish4,,7,8,big,False,1,0,0,0,,
0x401,Bt_live_msg1,extended,8,,Bt_liveMsg1Temp,,15,8,big,False,1,-40,0,0,,
0x401,Bt_live_msg1,extended,8,,Bt_liveMsg_soc,,23,8,big,False,1,0,0,0,,
0x401,Bt_live_msg1,extended,8,,BMS_status,,31,8,big,False,1,0,0,0,,
0x401,Bt_live_msg1,extended,8,,Demand_voltage,,39,16,big,False,0.01,0,0,0,,
0x401,Bt_live_msg1,extended,8,,Demand_Current,,55,16,big,False,0.01,0,0,0,,
0x402,Bt_live_msg2,extended,8,,MaxChgVoltgae,,7,16,big,False,0.01,0,0,0,,
0x402,Bt_live_msg2,extended,8,,MaxChgCurrent,,23,16,big,False,0.01,0,0,0,,
0x402,Bt_live_msg2,extended,8,,ActualChgVoltage,,39,16,big,False,0.01,0,0,0,,
0x402,Bt_live_msg2,extended,8,,ActualChgCurrent,,55,16,big,True,0.01,0,0,0,,
0x410,ChgBroadcast,extended,8,,CHB_258,,7,16,big,False,1,0,0,0,,
0x411,Chg_live_msg1,extended,8,,ChgrNC0PSM1CC2CV3Finsh4,,7,8,big,False,1,0,0,0,,
0x411,Chg_live_msg1,extended,8,,chgr_msg_temp,,15,8,big,False,1,-40,0,0,,
0x411,Chg_live_msg1,extended,8,,chgStatus_chg_idle,,31,8,big,False,1,0,0,0,,
0x411,Chg_live_msg1,extended,8,,chgrLiveMsgChgVolt,,39,16,big,False,0.01,0,0,0,,
0x411,Chg_live_msg1,extended,8,,chgrLiveMsgChgCurrent,,55,16,big,False,0.01,0,0,0,,
0x405,Chg_end_cut_off,extended,8,,Charging_end_cutoff_Curr,,7,16,big,False,0.01,0,0,0,,
0x18F20310,IgnitionKey,standard,8,Ignition key status,Keystatus,,0,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,keyevents,,1,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_Nduro_2point3KWh,,2,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_Nduro_3KWh,,3,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_LX70_2p0int3KWh,,4,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_LX70_3KWh,,5,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_M100_2point3KWh,,6,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Veh_M100_3or4point6KWh,,7,1,little,False,0,0,0,1,,
0x18F20314,KeyEventsandDateTime,extended,8,,Day,,8,5,little,False,1,0,1,31,,Days
0x18F20314,KeyEventsandDateTime,extended,8,,Month,,13,4,little,False,1,0,1,12,,Months
0x18F20314,KeyEventsandDateTime,extended,8,,Year,,17,7,little,False,1,0,0,100,,Year
0x18F20314,KeyEventsandDateTime,extended,8,,Hours,,24,5,little,False,1,0,0,23,hrs,Hours
0x18F20314,KeyEventsandDateTime,extended,8,,Minutes,,29,6,little,False,1,0,0,59,min,Minutes
0x18F20314,KeyEventsandDateTime,extended,8,,Seconds,,35,6,little,False,1,0,0,59,sec,Seconds
0x403,Battery_Suspension_message,extended,8,,Batt_Over_Charge_curr,,0,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_Over_volt,,1,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_output_short_ckt,,2,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_over_temp,,3,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_cell_dev,,4,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_cell_level_ovp_uvp,,5,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_pack_level_ovp_uvp,,6,1,big,False,1,0,0,0,,
0x403,Battery_Suspension_message,extended,8,,Batt_Communication_fault,,7,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,Battery_disconnected,,0,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,AC_Voltage_out_of_range,,1,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,AC_Frequency_out_of_range,,2,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,Charger_short_ckt,,3,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,Current_derate_due_to_temp,,4,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,Charger_Over_under_temp,,5,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,Battery_reverse_connection,,6,1,big,False,1,0,0,0,,
0x412,Charger_Suspension_message,extended,8,,CHG_Communication_fault,,7,1,big,False,1,0,0,0,,
0x18FF3002,MCU_Firmware_Id,extended,8,,MCU_Firmware_Id,,0,64,little,False,0,0,0,0,,
